,Album,Album_num,title,Track_num,Lyrics,Lyric_num
6,Run the Jewels,1,No Come Down,6,walk away clown boy vanish,4
6,Run the Jewels,1,No Come Down,6,feelin outlandish chemicals soaked in my cabbage,5
6,Run the Jewels,1,No Come Down,6,face numb face off rap shit straight no chasing that dragon,6
6,Run the Jewels,1,No Come Down,6,sess to the breast plate raised where the stakes break badness,7
6,Run the Jewels,1,No Come Down,6,get a tracheotomy tap for talkback shit,8
6,Run the Jewels,1,No Come Down,6,slow clap do the running man backflip,9
6,Run the Jewels,1,No Come Down,6,light a flare in the road im an accident,10
6,Run the Jewels,1,No Come Down,6,limping into the light im off axis,11
6,Run the Jewels,1,No Come Down,6,we got 808s to make cats piss right on the rug where the cat sits,12
6,Run the Jewels,1,No Come Down,6,by the time this recording gets heard ill be gone,13
6,Run the Jewels,1,No Come Down,6,with the dough from the jar plus mattress,14
6,Run the Jewels,1,No Come Down,6,left a note on the fridge with a frowny face drawn,15
6,Run the Jewels,1,No Come Down,6,with a rope from its neck to the rafters,16
6,Run the Jewels,1,No Come Down,6,not the most subtle way to explain,17
6,Run the Jewels,1,No Come Down,6,im a threat to the brain like a wool in the glass hit,18
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,19
6,Run the Jewels,1,No Come Down,6,like i may die die die,20
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,21
6,Run the Jewels,1,No Come Down,6,like i may die die die,22
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,23
6,Run the Jewels,1,No Come Down,6,like i may die die die,24
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,25
6,Run the Jewels,1,No Come Down,6,like i may die die die,26
6,Run the Jewels,1,No Come Down,6,and i wont come down,27
6,Run the Jewels,1,No Come Down,6,you know i get gone im a goner,28
6,Run the Jewels,1,No Come Down,6,in the vip of the club where they strip with a zip and a boner,29
6,Run the Jewels,1,No Come Down,6,girl named mary looking like a black madonna,30
6,Run the Jewels,1,No Come Down,6,tell me i can rent her but i can never own her,31
6,Run the Jewels,1,No Come Down,6,shes naked as the day that her momma first born her,32
6,Run the Jewels,1,No Come Down,6,and later on in the song yeah imma bone her,33
6,Run the Jewels,1,No Come Down,6,but that aint the point bro please follow along bro,34
6,Run the Jewels,1,No Come Down,6,god made a miracle it rained in the room,35
6,Run the Jewels,1,No Come Down,6,blowing marijuana smoke in a smokefilled room,36
6,Run the Jewels,1,No Come Down,6,she leaned in my ear said you ever did shrooms,37
6,Run the Jewels,1,No Come Down,6,i said i never did that and i never did you,38
6,Run the Jewels,1,No Come Down,6,if it come in a pack baby imma do two,39
6,Run the Jewels,1,No Come Down,6,last act of the pact mary mack do it too,40
6,Run the Jewels,1,No Come Down,6,if you agree to the terms we can do what it do,41
6,Run the Jewels,1,No Come Down,6,she said it is what it is and we did what we did,42
6,Run the Jewels,1,No Come Down,6,right before we popped 3 caps and 3 stems,43
6,Run the Jewels,1,No Come Down,6,she popped that molly rocked my body i fly high and my copilot,44
6,Run the Jewels,1,No Come Down,6,psilocybin got me slidin slippin into another dimension,45
6,Run the Jewels,1,No Come Down,6,me and this woman made love in kemet,46
6,Run the Jewels,1,No Come Down,6,traveled to the moon came back when we were finished,47
6,Run the Jewels,1,No Come Down,6,fell to the earth lost each other,48
6,Run the Jewels,1,No Come Down,6,died and we came back sister and brother,49
6,Run the Jewels,1,No Come Down,6,in that lifetime we couldnt have each other,50
6,Run the Jewels,1,No Come Down,6,so we killed ourselves and it killed our mother,51
6,Run the Jewels,1,No Come Down,6,true romance in one lapdance,52
6,Run the Jewels,1,No Come Down,6,i was in my future my present and past,53
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,54
6,Run the Jewels,1,No Come Down,6,like i may die die die,55
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,56
6,Run the Jewels,1,No Come Down,6,like i may die die die,57
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,58
6,Run the Jewels,1,No Come Down,6,like i may die die die,59
6,Run the Jewels,1,No Come Down,6,i get so high i close my eyes,60
6,Run the Jewels,1,No Come Down,6,like i may die die die,61
6,Run the Jewels,1,No Come Down,6,and i wont come down,62
7,Run the Jewels,1,Get It,7,penny ante your bets up any sanity left nah,1
7,Run the Jewels,1,Get It,7,any chance for humanitys landing on whos the next up,2
7,Run the Jewels,1,Get It,7,hope we handed em ammo enough to work from the neck up,3
7,Run the Jewels,1,Get It,7,those who handling damage control dont wish us the best luck,4
7,Run the Jewels,1,Get It,7,im a living in smoke type,5
7,Run the Jewels,1,Get It,7,floating with a grin over the moat type,6
7,Run the Jewels,1,Get It,7,harry allen on you bitch i believe no hype,7
7,Run the Jewels,1,Get It,7,closer to the edge than even we want to admit,8
7,Run the Jewels,1,Get It,7,if this dont go right then assholes like myself are proven so right,9
7,Run the Jewels,1,Get It,7,all i got is this rap shit all i want is a castle,10
7,Run the Jewels,1,Get It,7,and to move like a man with a minimum of harassment,11
7,Run the Jewels,1,Get It,7,the company of women with opinions and fat asses,12
7,Run the Jewels,1,Get It,7,thats my list of demands you dont answer them get the gatling,13
7,Run the Jewels,1,Get It,7,im stuck in a time capsule when rap was actually factual,14
7,Run the Jewels,1,Get It,7,meaning shit you spit might cause killers to come and clap at you,15
7,Run the Jewels,1,Get It,7,stupid goofy stooly the gooch in gucci will slap you,16
7,Run the Jewels,1,Get It,7,and that go for the copkissing cats thats in the back of you,17
7,Run the Jewels,1,Get It,7,they all sweet as little richard damn good god almolly,18
7,Run the Jewels,1,Get It,7,it make a nigga like me go woo and rob the party,19
7,Run the Jewels,1,Get It,7,i exit stepping with my weapon with the jefferson walk,20
7,Run the Jewels,1,Get It,7,if you expressing any objections you can get left in chalk,21
7,Run the Jewels,1,Get It,7,so my suggestions let a g be forgive my transgressions,22
7,Run the Jewels,1,Get It,7,or imma be in catholic confessions professing depression,23
7,Run the Jewels,1,Get It,7,im chin checking chill stressing on your button im pressing,24
7,Run the Jewels,1,Get It,7,mikell fuck a rappers life up like monique did to precious,25
7,Run the Jewels,1,Get It,7,you know i,26
7,Run the Jewels,1,Get It,7,get it,27
7,Run the Jewels,1,Get It,7,my name is jaime meline,28
7,Run the Jewels,1,Get It,7,im not chasing the green im taking it,29
7,Run the Jewels,1,Get It,7,bosses dont change a thing in the name of seemingly making it,30
7,Run the Jewels,1,Get It,7,servantsll kiss the ring of whoever they think is paying em,31
7,Run the Jewels,1,Get It,7,you dont deserve the spit that they,32
7,Run the Jewels,1,Get It,7,hurdled up in your face and shit,33
7,Run the Jewels,1,Get It,7,my name is michael render,34
7,Run the Jewels,1,Get It,7,and we are the new avengers,35
7,Run the Jewels,1,Get It,7,were here to tell you all your false idols are just pretenders,36
7,Run the Jewels,1,Get It,7,theyre corporation slaves indentured to all the lenders,37
7,Run the Jewels,1,Get It,7,so even if you got seven figures you still a nigga,38
7,Run the Jewels,1,Get It,7,some men arent meant for the light,39
7,Run the Jewels,1,Get It,7,to be shined on their shitty talking,40
7,Run the Jewels,1,Get It,7,yall better off trying to hide like the yay in a little pocket,41
7,Run the Jewels,1,Get It,7,were overly fucking awesome,42
7,Run the Jewels,1,Get It,7,they watch and adopt our concepts,43
7,Run the Jewels,1,Get It,7,they squawk at the run the jewels squad,44
7,Run the Jewels,1,Get It,7,we skin em then cop a coffin,45
7,Run the Jewels,1,Get It,7,you know i,46
7,Run the Jewels,1,Get It,7,get it,47
8,Run the Jewels,1,Twin Hype Back,8,now come over here and let me give you a tongue kiss,1
8,Run the Jewels,1,Twin Hype Back,8,on your hot pocket,2
8,Run the Jewels,1,Twin Hype Back,8,me and mikell go twin hype and do a dance on your windpipes,3
8,Run the Jewels,1,Twin Hype Back,8,put your fucking jazz hands back in your pants,4
8,Run the Jewels,1,Twin Hype Back,8,and get them shits sliced,5
8,Run the Jewels,1,Twin Hype Back,8,caught the ghost when i was yay high so today i stay way high,6
8,Run the Jewels,1,Twin Hype Back,8,do not worry about my habits without sin id probably hate life,7
8,Run the Jewels,1,Twin Hype Back,8,this is dope as that hard white you stuff in a crack pipe,8
8,Run the Jewels,1,Twin Hype Back,8,a hit of this a kid with tourettes will chill out and act right,9
8,Run the Jewels,1,Twin Hype Back,8,im fat but i dress nice and bitches finesse mike,10
8,Run the Jewels,1,Twin Hype Back,8,they suck the dick and squeeze on my belly like bagpipes,11
8,Run the Jewels,1,Twin Hype Back,8,i slap and i suck clits i fuck in my church shoes,12
8,Run the Jewels,1,Twin Hype Back,8,humblest guy in the room and i am in the room too get it,13
8,Run the Jewels,1,Twin Hype Back,8,ill bend you over on the roof while whistling audio two,14
8,Run the Jewels,1,Twin Hype Back,8,they say that once a girl go brooklyn no more soft dickll do,15
8,Run the Jewels,1,Twin Hype Back,8,im so rakim and eric b bitches check out my melody,16
8,Run the Jewels,1,Twin Hype Back,8,i might slick rick on a fella foul catch me a felony,17
8,Run the Jewels,1,Twin Hype Back,8,hey i might shyne po a ho pow catch me a case,18
8,Run the Jewels,1,Twin Hype Back,8,producto must have rolled this l because this blunt feel laced,19
8,Run the Jewels,1,Twin Hype Back,8,i must say you do look stunning,20
8,Run the Jewels,1,Twin Hype Back,8,i mean youre the kind of girl,21
8,Run the Jewels,1,Twin Hype Back,8,i can really see myself artificially inseminating,22
8,Run the Jewels,1,Twin Hype Back,8,oh im sorry im being a little aggressive right,23
8,Run the Jewels,1,Twin Hype Back,8,can we start from the beginning,24
8,Run the Jewels,1,Twin Hype Back,8,my name is chest rockwell right,25
8,Run the Jewels,1,Twin Hype Back,8,and i love to make love to your bootyhole,26
8,Run the Jewels,1,Twin Hype Back,8,bad boy,27
8,Run the Jewels,1,Twin Hype Back,8,this is born alone die alone so my dialogues dastardly,28
8,Run the Jewels,1,Twin Hype Back,8,lifes a tragedy generator operating at max capacity,29
8,Run the Jewels,1,Twin Hype Back,8,this is porno for piraters to the crooks it is relaxing,30
8,Run the Jewels,1,Twin Hype Back,8,i am foreign to that soft talk you can tell it from my accent,31
8,Run the Jewels,1,Twin Hype Back,8,this is arrogant fat black it is what it is,32
8,Run the Jewels,1,Twin Hype Back,8,this that stingy with dick bitch not a fuck do i give,33
8,Run the Jewels,1,Twin Hype Back,8,im no respecter of person im no respecter of rules,34
8,Run the Jewels,1,Twin Hype Back,8,i catch the prince of england slipping he gon run me the jewels,35
8,Run the Jewels,1,Twin Hype Back,8,i could wake up braindead tomorrow and my soliloquy still will be,36
8,Run the Jewels,1,Twin Hype Back,8,the illest therell ever be cause i be what youll never be,37
8,Run the Jewels,1,Twin Hype Back,8,my pugnacious rhyme patterns prove pitbull in my pedigree,38
8,Run the Jewels,1,Twin Hype Back,8,and dogs fight to the death you say you better you better be,39
8,Run the Jewels,1,Twin Hype Back,8,not one shit given elps chillin,40
8,Run the Jewels,1,Twin Hype Back,8,raised in a shack in the back of the village,41
8,Run the Jewels,1,Twin Hype Back,8,trained by the wolves in the woods,42
8,Run the Jewels,1,Twin Hype Back,8,to avenge on the men who elected themselves my killers,43
8,Run the Jewels,1,Twin Hype Back,8,mikes a villain nick hooks chillin,44
8,Run the Jewels,1,Twin Hype Back,8,we dont have a need to know your feelings,45
8,Run the Jewels,1,Twin Hype Back,8,we dont believe in the same shit anyway,46
8,Run the Jewels,1,Twin Hype Back,8,run the jewels is not for your children,47
8,Run the Jewels,1,Twin Hype Back,8,how you feeling now sweetheart a little more relaxed,48
8,Run the Jewels,1,Twin Hype Back,8,maybe its that half a molly i put in your mountain dew,49
8,Run the Jewels,1,Twin Hype Back,8,yeah works like a charm,50
8,Run the Jewels,1,Twin Hype Back,8,just chill out for a second relax relax i got it under control,51
8,Run the Jewels,1,Twin Hype Back,8,i got you a glass of beefeater,52
8,Run the Jewels,1,Twin Hype Back,8,i got a brand new deck of uno cards,53
8,Run the Jewels,1,Twin Hype Back,8,oh yeah baby the nights just getting started,54
8,Run the Jewels,1,Twin Hype Back,8,okay how about i come over tonight,55
8,Run the Jewels,1,Twin Hype Back,8,and pick you up in my brand new segway,56
8,Run the Jewels,1,Twin Hype Back,8,we can go over to long john silvers get a fish platter,57
8,Run the Jewels,1,Twin Hype Back,8,you can take me home and massage me with butter all on my neck,58
8,Run the Jewels,1,Twin Hype Back,8,i love you,59
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,that was me in bk on atlantic,1
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,never looked both ways ran in traffic,2
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,pops went away but i stayed vagrant,3
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,placed where the steel and cement became nature,4
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,love what you did with the place it looks gorgeous,5
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,cityscape where the blood of good men courses,6
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,and the dreamers are bull trapped in porcelain,7
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,take a knee to the gods and get horse shit,8
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,wanna live for the thrill theyll arrange it,9
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,got a bevy of imps to spit hatred,10
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,shitll get in your head and cause panic,11
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,have you desperately begging to get famous,12
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,get your dignity dirty and left orphaned,13
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,sanity on the fringe of distorted,14
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,who are they to just take shit and hoard it,15
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,who am i that i dont get my portion,16
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,the most impressionable minds,17
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,get molested and informed by manipulating forces,18
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,dont fret little man dont cry,19
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,they can never take the energy inside you were born with,20
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,knowing that understand you could never be poor,21
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,you already won the war you were born rich,22
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,you can only take the energy you had,23
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,going back to the realm or the home where your lord is,24
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,whoever whatever that lord is,25
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,couldnt give a fuck if you ever made fortunes,26
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,fuck anyone ever tryin to run that bum shit,27
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,send em to the flames where the orcs live,28
9,Run the Jewels,1,A Christmas Fu****g Miracle,9,them and the lost minds thinking theyre smarter than us,29
